Pair,Hellinger
graph_1k_40k---geo1k_40k,0.431103796252299
rnd_n4000_p0_0015_17---geo1k_40k,0.5939659813540958
p_10---geo1k_40k,0.4096015213943553
p_04---geo1k_40k,0.4847826264378707
rnd_n4000_p0_0015_03---geo1k_40k,0.5956626591680462
p_05---geo1k_40k,0.4712489788447647
rnd_n4000_p0_0015_02---geo1k_40k,0.5982317708266168
rnd_n4000_p0_0015_16---geo1k_40k,0.5966682789932204
ba_1k_40k---geo1k_40k,0.3628896787082055
example_8000_0p01557_14---geo1k_40k,0.2952160586557864
sf-n4000-g2_3-kmin4-4---geo1k_40k,0.3001504707263443
example_8000_0p01557_16---geo1k_40k,0.2938644593166167
sf-n4000-g2_3-kmin4-6---geo1k_40k,0.3026120598425085
p_07---geo1k_40k,0.4433542477174187
rnd_n4000_p0_0015_14---geo1k_40k,0.5980413869431357
rnd_n4000_p0_0015_15---geo1k_40k,0.5978184940248744
graph_1k_6k---geo1k_40k,0.544418474467972
rnd_n4000_p0_0015_01---geo1k_40k,0.5975284340021312
p_06---geo1k_40k,0.4569461010904223
graph_1k_60k---geo1k_40k,0.3891492579690259
sf-n4000-g2_3-kmin4-7---geo1k_40k,0.3001205706924698
example_8000_0p01557_17---geo1k_40k,0.2939855889834619
graph_1k_20k---geo1k_40k,0.486992752309037
example_8000_0p01557_13---geo1k_40k,0.2919742227705469
sf-n4000-g2_3-kmin4-3---geo1k_40k,0.3006426854736103
p_02---geo1k_40k,0.5255656642186269
rnd_n4000_p0_0015_05---geo1k_40k,0.5937792186821154
rnd_n4000_p0_0015_11---geo1k_40k,0.598684659773729
rnd_n4000_p0_0015_10---geo1k_40k,0.5945722217754124
p_03---geo1k_40k,0.5037631652044106
rnd_n4000_p0_0015_04---geo1k_40k,0.5963922313461895
ba_1k_20k---geo1k_40k,0.4270227078467716
sf-n4000-g2_3-kmin4-2---geo1k_40k,0.303423770073036
example_8000_0p01557_12---geo1k_40k,0.3000659544059873
graph_10k_50k---geo1k_40k,0.5918304010948235
sf-n4000-g2_3-kmin4-0---geo1k_40k,0.3033057263995198
example_8000_0p01557_10---geo1k_40k,0.2879387420826415
graph_1k_150k---geo1k_40k,0.2837770409285493
graph_10k_500k---geo1k_40k,0.5488173669858345
sf-n4000-g2_2-kmin3-8---geo1k_40k,0.3044512411786017
rnd_n4000_p0_0015_12---geo1k_40k,0.595334730833581
rnd_n4000_p0_0015_06---geo1k_40k,0.5983193217145849
p_01---geo1k_40k,0.5494550402399251
rnd_n4000_p0_0015_07---geo1k_40k,0.595325161358748
rnd_n4000_p0_0015_13---geo1k_40k,0.5935683214464942
geo1k_12k---geo1k_40k,0.0781859353289172
sf-n4000-g2_2-kmin3-9---geo1k_40k,0.2933028219208766
example_8000_0p01557_11---geo1k_40k,0.2980200986060837
sf-n4000-g2_3-kmin4-1---geo1k_40k,0.3016655232572224
rnd_n8000_p0_00075_05---graph_10k_80k,0.0997154280952368
rnd_n8000_p0_00075_11---graph_10k_80k,0.0999405483301957
example_5000_0p01382_16---graph_10k_80k,0.6978191666919735
sf-n4000-g2_2-kmin2-5---graph_10k_80k,0.3973184425345879
sf-n4000-g2_2-kmin2-1---graph_10k_80k,0.3873157116231046
geo1k_8k---graph_10k_80k,0.5511510094439148
example_5000_0p01382_12---graph_10k_80k,0.6965883355380481
rnd_n8000_p0_00075_15---graph_10k_80k,0.1006093383246143
rnd_n8000_p0_00075_01---graph_10k_80k,0.0997305479273212
graph_1k_12k---graph_10k_80k,0.1121270757580189
graph_10k_800k---graph_10k_80k,0.1282234784027497
rnd_n8000_p0_00075_14---graph_10k_80k,0.0988284016686007
graph_10k_400k---graph_10k_80k,0.0929679346587848
example_5000_0p01382_13---graph_10k_80k,0.6804214166452064
sf-n4000-g2_2-kmin2-0---graph_10k_80k,0.395067504257555
sf-n4000-g2_2-kmin2-2---graph_10k_80k,0.3919432939879803
example_5000_0p01382_11---graph_10k_80k,0.6823730550376179
rnd_n8000_p0_00075_02---graph_10k_80k,0.0988110189562706
rnd_n8000_p0_00075_16---graph_10k_80k,0.1004699265508849
rnd_n8000_p0_00075_17---graph_10k_80k,0.099065060795751
rnd_n8000_p0_00075_03---graph_10k_80k,0.1005739865731922
example_5000_0p01382_10---graph_10k_80k,0.6892546745695552
sf-n4000-g2_2-kmin2-3---graph_10k_80k,0.3914951714529494
graph_10k_20k---graph_10k_80k,0.1597289298388662
graph_10k_120k---graph_10k_80k,0.0287026574451072
example_8000_0p01557_1---graph_10k_80k,0.6459326168523912
example_8000_0p01557_0---graph_10k_80k,0.6460810503121043
geo1k_35k---graph_10k_80k,0.5797868864996905
graph_1k_70k---graph_10k_80k,0.3432078818002262
graph_1k_50k---graph_10k_80k,0.2820295288469238
rnd_n8000_p0_00075_19---graph_10k_80k,0.1019598868370628
example_8000_0p01557_2---graph_10k_80k,0.6433849451356469
graph_10k_100k---graph_10k_80k,0.0163607978518075
graph_1k_100k---graph_10k_80k,0.4231072910285372
example_8000_0p01557_3---graph_10k_80k,0.6394565302711955
rnd_n8000_p0_00075_18---graph_10k_80k,0.0988890462128172
ba_1k_50k---graph_10k_80k,0.4293826594713587
sf-n4000-g2_2-kmin2-8---graph_10k_80k,0.3896796392498902
graph_10k_140k---graph_10k_80k,0.0381807041443614
rnd_n8000_p0_00075_08---graph_10k_80k,0.1011005993698175
rnd_n8000_p0_00075_20---graph_10k_80k,0.0998214721208669
graph_10k_40k---graph_10k_80k,0.064571514345668
example_8000_0p01557_7---graph_10k_80k,0.6375637269580919
ba_1k_10k---graph_10k_80k,0.3290828420635344
geo1k_14k---graph_10k_80k,0.5596928444434718
example_8000_0p01557_6---graph_10k_80k,0.6471508735432899
graph_1k_10k---graph_10k_80k,0.0961460030100948
rnd_n8000_p0_00075_09---graph_10k_80k,0.1003685848049608
graph_10k_300k---graph_10k_80k,0.0789531836862923
sf-n4000-g2_2-kmin2-9---graph_10k_80k,0.3965241070160844
example_5000_0p01382_18---graph_10k_80k,0.6910777737856543
example_8000_0p01557_4---graph_10k_80k,0.6433564367884024
graph_1k_30k---graph_10k_80k,0.2078620267661116
example_8000_0p01557_5---graph_10k_80k,0.6417479027461057
ba_1k_30k---graph_10k_80k,0.3874690887565409
graph_10k_60k---graph_10k_80k,0.0235227517690784
example_5000_0p01382_19---graph_10k_80k,0.698642822278413
geo1k_6k---graph_10k_80k,0.5520352932569651
sf-n4000-g2_3-kmin4-5---graph_10k_80k,0.3773104408056738
example_8000_0p01557_15---graph_10k_80k,0.6390711124376356
graph_10k_700k---graph_10k_80k,0.1209722561851248
graph_1k_40k---graph_10k_80k,0.2477128935628286
rnd_n4000_p0_0015_17---graph_10k_80k,0.0999332675714982
p_10---graph_10k_80k,0.2816983476138649
p_04---graph_10k_80k,0.1618915665806495
rnd_n4000_p0_0015_03---graph_10k_80k,0.0992708104437932
p_05---graph_10k_80k,0.184701585674254
rnd_n4000_p0_0015_02---graph_10k_80k,0.0991629424090364
rnd_n4000_p0_0015_16---graph_10k_80k,0.1015612094155934
ba_1k_40k---graph_10k_80k,0.4102545427880024
example_8000_0p01557_14---graph_10k_80k,0.640906190660759
sf-n4000-g2_3-kmin4-4---graph_10k_80k,0.379670948550606
example_8000_0p01557_16---graph_10k_80k,0.643991476741867
sf-n4000-g2_3-kmin4-6---graph_10k_80k,0.3762831324796655
p_07---graph_10k_80k,0.2288934116819744
rnd_n4000_p0_0015_14---graph_10k_80k,0.100286484371446
rnd_n4000_p0_0015_15---graph_10k_80k,0.0979578702080669
graph_1k_6k---graph_10k_80k,0.0716987553598802
rnd_n4000_p0_0015_01---graph_10k_80k,0.0989858972843599
p_06---graph_10k_80k,0.207975142000206
graph_1k_60k---graph_10k_80k,0.3136744768250724
sf-n4000-g2_3-kmin4-7---graph_10k_80k,0.3801849356137752
example_8000_0p01557_17---graph_10k_80k,0.6457730097772235
graph_1k_20k---graph_10k_80k,0.1596765357811851
example_8000_0p01557_13---graph_10k_80k,0.6452625719271199
sf-n4000-g2_3-kmin4-3---graph_10k_80k,0.3794952566336912
p_02---graph_10k_80k,0.094717881172718
rnd_n4000_p0_0015_05---graph_10k_80k,0.0988352236777726
rnd_n4000_p0_0015_11---graph_10k_80k,0.0989981404815881
rnd_n4000_p0_0015_10---graph_10k_80k,0.0986763010759033
p_03---graph_10k_80k,0.1313618360692639
rnd_n4000_p0_0015_04---graph_10k_80k,0.0972826611160054
ba_1k_20k---graph_10k_80k,0.352320734062398
sf-n4000-g2_3-kmin4-2---graph_10k_80k,0.3785405152532432
example_8000_0p01557_12---graph_10k_80k,0.646187593503258
graph_10k_50k---graph_10k_80k,0.0407914652925454
sf-n4000-g2_3-kmin4-0---graph_10k_80k,0.3778169491371905
example_8000_0p01557_10---graph_10k_80k,0.6427437197858352
graph_1k_150k---graph_10k_80k,0.5408845690646719
graph_10k_500k---graph_10k_80k,0.1037731949820738
sf-n4000-g2_2-kmin3-8---graph_10k_80k,0.3898005587029702
rnd_n4000_p0_0015_12---graph_10k_80k,0.0983501327017709
rnd_n4000_p0_0015_06---graph_10k_80k,0.1017686920213755
p_01---graph_10k_80k,0.0747565002894041
rnd_n4000_p0_0015_07---graph_10k_80k,0.0995795512774793
rnd_n4000_p0_0015_13---graph_10k_80k,0.0998865641598793
geo1k_12k---graph_10k_80k,0.5579170489713664
sf-n4000-g2_2-kmin3-9---graph_10k_80k,0.395820291257164
example_8000_0p01557_11---graph_10k_80k,0.6433637126443029
sf-n4000-g2_3-kmin4-1---graph_10k_80k,0.3774749623436053
rnd_n8000_p0_00075_11---rnd_n8000_p0_00075_05,0.0025937716683993
example_5000_0p01382_16---rnd_n8000_p0_00075_05,0.6632779795052677
sf-n4000-g2_2-kmin2-5---rnd_n8000_p0_00075_05,0.4163723057328327
sf-n4000-g2_2-kmin2-1---rnd_n8000_p0_00075_05,0.4072384410214192
geo1k_8k---rnd_n8000_p0_00075_05,0.5550932850748612
example_5000_0p01382_12---rnd_n8000_p0_00075_05,0.6607115202236459
rnd_n8000_p0_00075_15---rnd_n8000_p0_00075_05,0.0044523053538478
rnd_n8000_p0_00075_01---rnd_n8000_p0_00075_05,0.0026689275497579
graph_1k_12k---rnd_n8000_p0_00075_05,0.1712479424204017
graph_10k_800k---rnd_n8000_p0_00075_05,0.2154628804680289
rnd_n8000_p0_00075_14---rnd_n8000_p0_00075_05,0.0016387350788118
graph_10k_400k---rnd_n8000_p0_00075_05,0.1863936810983348
example_5000_0p01382_13---rnd_n8000_p0_00075_05,0.6456726306479005
sf-n4000-g2_2-kmin2-0---rnd_n8000_p0_00075_05,0.4144293889762083
sf-n4000-g2_2-kmin2-2---rnd_n8000_p0_00075_05,0.4115035674850669
example_5000_0p01382_11---rnd_n8000_p0_00075_05,0.6468394661038074
rnd_n8000_p0_00075_02---rnd_n8000_p0_00075_05,0.0038698105358464
rnd_n8000_p0_00075_16---rnd_n8000_p0_00075_05,0.0020404455474965
rnd_n8000_p0_00075_17---rnd_n8000_p0_00075_05,0.0017464386744469
rnd_n8000_p0_00075_03---rnd_n8000_p0_00075_05,0.002162683693175
example_5000_0p01382_10---rnd_n8000_p0_00075_05,0.654803970869533
sf-n4000-g2_2-kmin2-3---rnd_n8000_p0_00075_05,0.4111638892577013
graph_10k_20k---rnd_n8000_p0_00075_05,0.061214848045449
graph_10k_120k---rnd_n8000_p0_00075_05,0.1274524134053479
example_8000_0p01557_1---rnd_n8000_p0_00075_05,0.6273530832723851
example_8000_0p01557_0---rnd_n8000_p0_00075_05,0.6278105979538027
geo1k_35k---rnd_n8000_p0_00075_05,0.5966609586421036
graph_1k_70k---rnd_n8000_p0_00075_05,0.3841934055296486
graph_1k_50k---rnd_n8000_p0_00075_05,0.32890500518068
rnd_n8000_p0_00075_19---rnd_n8000_p0_00075_05,0.0027797570483756
example_8000_0p01557_2---rnd_n8000_p0_00075_05,0.624799404439333
graph_10k_100k---rnd_n8000_p0_00075_05,0.1156893949274175
graph_1k_100k---rnd_n8000_p0_00075_05,0.4572577596140273
example_8000_0p01557_3---rnd_n8000_p0_00075_05,0.6205215048054583
rnd_n8000_p0_00075_18---rnd_n8000_p0_00075_05,0.0053873234038228
ba_1k_50k---rnd_n8000_p0_00075_05,0.4606197084910382
sf-n4000-g2_2-kmin2-8---rnd_n8000_p0_00075_05,0.4094587802057238
graph_10k_140k---rnd_n8000_p0_00075_05,0.1365048600835866
rnd_n8000_p0_00075_08---rnd_n8000_p0_00075_05,0.0020381976660111
rnd_n8000_p0_00075_20---rnd_n8000_p0_00075_05,0.0018899410112436
graph_10k_40k---rnd_n8000_p0_00075_05,0.0358003473344448
example_8000_0p01557_7---rnd_n8000_p0_00075_05,0.6190625454877923
ba_1k_10k---rnd_n8000_p0_00075_05,0.3593295918465711
geo1k_14k---rnd_n8000_p0_00075_05,0.5706457129013177
example_8000_0p01557_6---rnd_n8000_p0_00075_05,0.6286898417401412
graph_1k_10k---rnd_n8000_p0_00075_05,0.1538835027408955
rnd_n8000_p0_00075_09---rnd_n8000_p0_00075_05,0.0025031147308278
graph_10k_300k---rnd_n8000_p0_00075_05,0.1741617376576989
sf-n4000-g2_2-kmin2-9---rnd_n8000_p0_00075_05,0.4158744877287528
example_5000_0p01382_18---rnd_n8000_p0_00075_05,0.6567031101158123
example_8000_0p01557_4---rnd_n8000_p0_00075_05,0.6242701921705591
graph_1k_30k---rnd_n8000_p0_00075_05,0.262317026929402
example_8000_0p01557_5---rnd_n8000_p0_00075_05,0.6232447968272744
ba_1k_30k---rnd_n8000_p0_00075_05,0.4202173583224387
graph_10k_60k---rnd_n8000_p0_00075_05,0.0765109817444923
example_5000_0p01382_19---rnd_n8000_p0_00075_05,0.6624928295883581
geo1k_6k---rnd_n8000_p0_00075_05,0.5513116756492613
sf-n4000-g2_3-kmin4-5---rnd_n8000_p0_00075_05,0.4021853496598184
example_8000_0p01557_15---rnd_n8000_p0_00075_05,0.6203454457868071
graph_10k_700k---rnd_n8000_p0_00075_05,0.2096540640376049
graph_1k_40k---rnd_n8000_p0_00075_05,0.2980642012936126
rnd_n4000_p0_0015_17---rnd_n8000_p0_00075_05,0.0129615258404711
p_10---rnd_n8000_p0_00075_05,0.3286063677396735
p_04---rnd_n8000_p0_00075_05,0.2202499186405631
rnd_n4000_p0_0015_03---rnd_n8000_p0_00075_05,0.0107768544789428
p_05---rnd_n8000_p0_00075_05,0.2413466578382871
rnd_n4000_p0_0015_02---rnd_n8000_p0_00075_05,0.0077608980671127
rnd_n4000_p0_0015_16---rnd_n8000_p0_00075_05,0.0099177471493049
ba_1k_40k---rnd_n8000_p0_00075_05,0.4423049688948091
example_8000_0p01557_14---rnd_n8000_p0_00075_05,0.6222202907947533
sf-n4000-g2_3-kmin4-4---rnd_n8000_p0_00075_05,0.4043354924626056
example_8000_0p01557_16---rnd_n8000_p0_00075_05,0.6254849798299233
sf-n4000-g2_3-kmin4-6---rnd_n8000_p0_00075_05,0.4011915606489584
p_07---rnd_n8000_p0_00075_05,0.2811726106402277
rnd_n4000_p0_0015_14---rnd_n8000_p0_00075_05,0.0084272326036677
rnd_n4000_p0_0015_15---rnd_n8000_p0_00075_05,0.0083150053755945
graph_1k_6k---rnd_n8000_p0_00075_05,0.1069199712236683
rnd_n4000_p0_0015_01---rnd_n8000_p0_00075_05,0.0083137186804889
p_06---rnd_n8000_p0_00075_05,0.262401645441492
graph_1k_60k---rnd_n8000_p0_00075_05,0.3574366394333734
sf-n4000-g2_3-kmin4-7---rnd_n8000_p0_00075_05,0.4048598775287182
example_8000_0p01557_17---rnd_n8000_p0_00075_05,0.6275221717413338
graph_1k_20k---rnd_n8000_p0_00075_05,0.2184894600539418
example_8000_0p01557_13---rnd_n8000_p0_00075_05,0.6272561059935501
sf-n4000-g2_3-kmin4-3---rnd_n8000_p0_00075_05,0.4041955638242675
p_02---rnd_n8000_p0_00075_05,0.152665344177344
rnd_n4000_p0_0015_05---rnd_n8000_p0_00075_05,0.0130879150320114
rnd_n4000_p0_0015_11---rnd_n8000_p0_00075_05,0.0077233770035177
rnd_n4000_p0_0015_10---rnd_n8000_p0_00075_05,0.0118965667771003
p_03---rnd_n8000_p0_00075_05,0.1912661188260883
rnd_n4000_p0_0015_04---rnd_n8000_p0_00075_05,0.0092629492177882
ba_1k_20k---rnd_n8000_p0_00075_05,0.3859021676787021
sf-n4000-g2_3-kmin4-2---rnd_n8000_p0_00075_05,0.403374371255338
example_8000_0p01557_12---rnd_n8000_p0_00075_05,0.6273784007280682
graph_10k_50k---rnd_n8000_p0_00075_05,0.0593541210102198
sf-n4000-g2_3-kmin4-0---rnd_n8000_p0_00075_05,0.4026410441617193
example_8000_0p01557_10---rnd_n8000_p0_00075_05,0.6249305927314001
graph_1k_150k---rnd_n8000_p0_00075_05,0.5664447522671571
graph_10k_500k---rnd_n8000_p0_00075_05,0.1955633833839861
sf-n4000-g2_2-kmin3-8---rnd_n8000_p0_00075_05,0.4131384850240571
rnd_n4000_p0_0015_12---rnd_n8000_p0_00075_05,0.0111464207896488
rnd_n4000_p0_0015_06---rnd_n8000_p0_00075_05,0.008369646596265
p_01---rnd_n8000_p0_00075_05,0.090791835209969
rnd_n4000_p0_0015_07---rnd_n8000_p0_00075_05,0.0105181216409568
rnd_n4000_p0_0015_13---rnd_n8000_p0_00075_05,0.0142260372065225
geo1k_12k---rnd_n8000_p0_00075_05,0.5670909660500089
sf-n4000-g2_2-kmin3-9---rnd_n8000_p0_00075_05,0.4186596960985773
example_8000_0p01557_11---rnd_n8000_p0_00075_05,0.6244448699481066
sf-n4000-g2_3-kmin4-1---rnd_n8000_p0_00075_05,0.402276730199188
example_5000_0p01382_16---rnd_n8000_p0_00075_11,0.6645420093668142
sf-n4000-g2_2-kmin2-5---rnd_n8000_p0_00075_11,0.4180550382321449
sf-n4000-g2_2-kmin2-1---rnd_n8000_p0_00075_11,0.4089134854612175
geo1k_8k---rnd_n8000_p0_00075_11,0.5568129229119089
example_5000_0p01382_12---rnd_n8000_p0_00075_11,0.6619451891603055
rnd_n8000_p0_00075_15---rnd_n8000_p0_00075_11,0.0020558704225152
rnd_n8000_p0_00075_01---rnd_n8000_p0_00075_11,0.0049705763666237
graph_1k_12k---rnd_n8000_p0_00075_11,0.172557687393014
graph_10k_800k---rnd_n8000_p0_00075_11,0.2162631694876934
rnd_n8000_p0_00075_14---rnd_n8000_p0_00075_11,0.0033431472469542
graph_10k_400k---rnd_n8000_p0_00075_11,0.1869783306058467
example_5000_0p01382_13---rnd_n8000_p0_00075_11,0.6469744460348045
sf-n4000-g2_2-kmin2-0---rnd_n8000_p0_00075_11,0.4160971729306918
sf-n4000-g2_2-kmin2-2---rnd_n8000_p0_00075_11,0.4131733941266737
example_5000_0p01382_11---rnd_n8000_p0_00075_11,0.6481350906262238
rnd_n8000_p0_00075_02---rnd_n8000_p0_00075_11,0.0062576217048913
rnd_n8000_p0_00075_16---rnd_n8000_p0_00075_11,0.0018631944158531
rnd_n8000_p0_00075_17---rnd_n8000_p0_00075_11,0.0033581525827631
rnd_n8000_p0_00075_03---rnd_n8000_p0_00075_11,0.0014867764208832
example_5000_0p01382_10---rnd_n8000_p0_00075_11,0.6560891370086515
sf-n4000-g2_2-kmin2-3---rnd_n8000_p0_00075_11,0.4128225228641487
graph_10k_20k---rnd_n8000_p0_00075_11,0.0609493445182806
graph_10k_120k---rnd_n8000_p0_00075_11,0.1277633298911562
example_8000_0p01557_1---rnd_n8000_p0_00075_11,0.6288291377405341
example_8000_0p01557_0---rnd_n8000_p0_00075_11,0.6292958765984004
geo1k_35k---rnd_n8000_p0_00075_11,0.5982773987701968
graph_1k_70k---rnd_n8000_p0_00075_11,0.3857008449170492
graph_1k_50k---rnd_n8000_p0_00075_11,0.3303986379579439
rnd_n8000_p0_00075_19---rnd_n8000_p0_00075_11,0.0030677342274191
example_8000_0p01557_2---rnd_n8000_p0_00075_11,0.6262834497155543
graph_10k_100k---rnd_n8000_p0_00075_11,0.1159431256086912
graph_1k_100k---rnd_n8000_p0_00075_11,0.4587358036795351
example_8000_0p01557_3---rnd_n8000_p0_00075_11,0.6220190281015772
rnd_n8000_p0_00075_18---rnd_n8000_p0_00075_11,0.0077506493729696
ba_1k_50k---rnd_n8000_p0_00075_11,0.462133031338346
sf-n4000-g2_2-kmin2-8---rnd_n8000_p0_00075_11,0.4111165750605754
graph_10k_140k---rnd_n8000_p0_00075_11,0.136846304760289
rnd_n8000_p0_00075_08---rnd_n8000_p0_00075_11,0.0029017075719265
rnd_n8000_p0_00075_20---rnd_n8000_p0_00075_11,0.003265252889597
graph_10k_40k---rnd_n8000_p0_00075_11,0.035849296562897
example_8000_0p01557_7---rnd_n8000_p0_00075_11,0.6205691235558985
ba_1k_10k---rnd_n8000_p0_00075_11,0.3606743476374676
geo1k_14k---rnd_n8000_p0_00075_11,0.5723288312926968
example_8000_0p01557_6---rnd_n8000_p0_00075_11,0.6301715289392287
graph_1k_10k---rnd_n8000_p0_00075_11,0.1551603336509479
rnd_n8000_p0_00075_09---rnd_n8000_p0_00075_11,0.0009242987425878
graph_10k_300k---rnd_n8000_p0_00075_11,0.174667904684021
sf-n4000-g2_2-kmin2-9---rnd_n8000_p0_00075_11,0.4175360010482644
example_5000_0p01382_18---rnd_n8000_p0_00075_11,0.6579838944559138
example_8000_0p01557_4---rnd_n8000_p0_00075_11,0.6257591409120666
graph_1k_30k---rnd_n8000_p0_00075_11,0.2637472264569788
example_8000_0p01557_5---rnd_n8000_p0_00075_11,0.6247347788859923
ba_1k_30k---rnd_n8000_p0_00075_11,0.4217302498315925
graph_10k_60k---rnd_n8000_p0_00075_11,0.0767077799588847
example_5000_0p01382_19---rnd_n8000_p0_00075_11,0.6637493235109463
geo1k_6k---rnd_n8000_p0_00075_11,0.5530416907301299
sf-n4000-g2_3-kmin4-5---rnd_n8000_p0_00075_11,0.4038150170277735
example_8000_0p01557_15---rnd_n8000_p0_00075_11,0.6218470032365077
graph_10k_700k---rnd_n8000_p0_00075_11,0.210409397328479
graph_1k_40k---rnd_n8000_p0_00075_11,0.2995376857120975
rnd_n4000_p0_0015_17---rnd_n8000_p0_00075_11,0.0151504257986241
p_10---rnd_n8000_p0_00075_11,0.3300996445350166
p_04---rnd_n8000_p0_00075_11,0.2216260642193825
rnd_n4000_p0_0015_03---rnd_n8000_p0_00075_11,0.0128244080910546
p_05---rnd_n8000_p0_00075_11,0.2427477108864161
rnd_n4000_p0_0015_02---rnd_n8000_p0_00075_11,0.009321159951488
rnd_n4000_p0_0015_16---rnd_n8000_p0_00075_11,0.0115219108876419
ba_1k_40k---rnd_n8000_p0_00075_11,0.4438242717164971
example_8000_0p01557_14---rnd_n8000_p0_00075_11,0.6237125625651305
sf-n4000-g2_3-kmin4-4---rnd_n8000_p0_00075_11,0.4059805948021435
example_8000_0p01557_16---rnd_n8000_p0_00075_11,0.6269777051112047
sf-n4000-g2_3-kmin4-6---rnd_n8000_p0_00075_11,0.4028330311654742
p_07---rnd_n8000_p0_00075_11,0.2826284561611135
rnd_n4000_p0_0015_14---rnd_n8000_p0_00075_11,0.0099319149563012
rnd_n4000_p0_0015_15---rnd_n8000_p0_00075_11,0.0098953793351959
graph_1k_6k---rnd_n8000_p0_00075_11,0.1083172963194977
rnd_n4000_p0_0015_01---rnd_n8000_p0_00075_11,0.0101771940353682
p_06---rnd_n8000_p0_00075_11,0.2638311377823434
graph_1k_60k---rnd_n8000_p0_00075_11,0.3589413785773007
sf-n4000-g2_3-kmin4-7---rnd_n8000_p0_00075_11,0.4065002855738321
example_8000_0p01557_17---rnd_n8000_p0_00075_11,0.629002645795467
graph_1k_20k---rnd_n8000_p0_00075_11,0.2198465985680575
example_8000_0p01557_13---rnd_n8000_p0_00075_11,0.6287383465662529
sf-n4000-g2_3-kmin4-3---rnd_n8000_p0_00075_11,0.4058344516614026
p_02---rnd_n8000_p0_00075_11,0.1539302460271125
rnd_n4000_p0_0015_05---rnd_n8000_p0_00075_11,0.0151346060387967
rnd_n4000_p0_0015_11---rnd_n8000_p0_00075_11,0.009126507165761
rnd_n4000_p0_0015_10---rnd_n8000_p0_00075_11,0.0138125252418592
p_03---rnd_n8000_p0_00075_11,0.1925856675011372
rnd_n4000_p0_0015_04---rnd_n8000_p0_00075_11,0.0111340634569877
ba_1k_20k---rnd_n8000_p0_00075_11,0.3873942622616851
sf-n4000-g2_3-kmin4-2---rnd_n8000_p0_00075_11,0.4050132377277208
example_8000_0p01557_12---rnd_n8000_p0_00075_11,0.628858039156212
graph_10k_50k---rnd_n8000_p0_00075_11,0.0595378037638373
sf-n4000-g2_3-kmin4-0---rnd_n8000_p0_00075_11,0.4042794043176538
example_8000_0p01557_10---rnd_n8000_p0_00075_11,0.6264222476216762
graph_1k_150k---rnd_n8000_p0_00075_11,0.5678077147824833
graph_10k_500k---rnd_n8000_p0_00075_11,0.1962108341094091
sf-n4000-g2_2-kmin3-8---rnd_n8000_p0_00075_11,0.4147655375387746
rnd_n4000_p0_0015_12---rnd_n8000_p0_00075_11,0.0132876284920138
rnd_n4000_p0_0015_06---rnd_n8000_p0_00075_11,0.0096931634830403
p_01---rnd_n8000_p0_00075_11,0.0923480871579328
rnd_n4000_p0_0015_07---rnd_n8000_p0_00075_11,0.0124983450817316
rnd_n4000_p0_0015_13---rnd_n8000_p0_00075_11,0.016341546390365
geo1k_12k---rnd_n8000_p0_00075_11,0.5687834011227815
sf-n4000-g2_2-kmin3-9---rnd_n8000_p0_00075_11,0.4203035580963215
example_8000_0p01557_11---rnd_n8000_p0_00075_11,0.6259350749696104
sf-n4000-g2_3-kmin4-1---rnd_n8000_p0_00075_11,0.4039249680223256
sf-n4000-g2_2-kmin2-5---example_5000_0p01382_16,0.5364732092285266
sf-n4000-g2_2-kmin2-1---example_5000_0p01382_16,0.54704485171599
geo1k_8k---example_5000_0p01382_16,0.3734941789353677
